1	ATL	Atlanta	Flashers	34	6	24	4	16	93	178	115	16	199	119	37	172	312	2	6	8	3	0	16	1	4	11	1	0	0	5	0	0	1	20	2	0	4	2	3	938	1491	900	1214	625	839	2996	922	5	0	2019-20	Regular
280	WIT	Wichita	Wolfpack	82	42	33	7	91	287	232	319	57	519	247	36	401	742	8	23	14	4	19	19	3	14	15	3	5	2	31	2	2	4	21	2	7	10	3	6	2926	2466	1984	2195	2162	2064	9062	2381	2	6	2014-15	Regular
281	ABB	Abbotsford	Loggerheads	82	34	47	1	69	229	276	299	40	509	252	53	402	783	2	23	17	1	11	30	0	15	16	1	2	4	28	6	0	2	37	1	4	4	0	5	2993	2578	2290	2383	1733	1840	9171	2366	4	3	2015-16	Regular
282	CIN	Cincinnati	Cyclones	82	47	30	5	99	292	242	217	36	349	295	34	503	882	19	24	14	3	23	16	2	22	8	2	4	3	28	1	2	7	22	1	12	7	2	5	3055	2711	2665	2400	1755	1674	8615	2298	7	3	2015-16	Regular
283	GRE	Green Bay	Glory	82	28	50	4	60	196	259	294	38	497	281	52	471	848	4	16	24	1	12	26	3	8	22	2	3	4	20	9	2	1	34	0	7	7	2	4	2426	2672	2370	2344	1856	1804	7921	2331	9	4	2015-16	Regular
284	HAS	Halifax	Schooners	82	30	50	2	62	197	299	249	31	432	341	60	562	1033	5	19	21	1	11	29	1	12	18	2	6	0	18	4	0	5	36	0	7	10	2	4	2225	2075	3080	3083	1644	1690	7619	2217	3	3	2015-16	Regular
285	IND	Indianapolis	Goats	82	55	23	4	114	338	211	264	44	439	226	38	375	739	13	25	14	2	30	9	2	21	10	1	2	1	49	0	2	2	17	1	4	6	1	6	3299	2365	2944	2498	1901	1926	10068	2570	6	10	2015-16	Regular
286	KEL	Kelowna	Mountaineers	82	41	38	3	85	299	253	279	44	457	257	33	430	798	7	21	19	1	20	19	2	13	16	3	0	6	34	7	2	0	25	0	7	6	1	5	2396	2754	1539	1846	1707	1809	7638	2108	3	8	2015-16	Regular
287	LVD	Las Vegas	Desperado	82	61	18	3	125	358	171	274	60	431	230	29	386	711	11	31	8	2	30	10	1	18	12	2	1	2	48	2	2	3	12	1	10	4	0	18	3483	2288	2800	2087	1955	1659	9844	2264	5	10	2015-16	Regular
288	LSB	Lone Star	Brahmas	82	42	30	10	94	280	258	275	39	459	247	45	412	833	9	23	12	6	19	18	4	13	12	7	5	2	26	3	4	5	24	6	11	3	0	5	2949	3027	3228	3270	1936	1929	8932	2535	5	6	2015-16	Regular
289	LVL	Louisville	Lionhearts	82	15	60	7	37	137	307	255	26	436	288	60	469	883	1	8	29	4	7	31	3	7	23	2	3	4	11	3	2	0	51	2	4	6	3	3	1897	2885	2400	2598	1720	1788	7261	2324	3	3	2015-16	Regular
290	LOU	Louisiana	Voodoo	82	43	35	4	90	291	262	240	49	395	282	36	491	803	13	23	14	4	20	21	0	18	12	2	0	5	31	1	1	2	24	2	10	10	1	3	3039	3532	2501	2794	1795	1875	9244	2454	1	5	2015-16	Regular
291	MEM	Memphis	Hound Dogs	82	29	45	8	66	218	282	264	41	442	293	48	482	879	4	14	23	4	15	22	4	10	20	2	3	2	20	2	3	5	34	2	4	9	3	4	2306	2654	1830	2386	1758	1794	8138	2244	11	1	2015-16	Regular
292	MIL	Milwaukee	Ice Dragons	82	60	18	4	124	365	234	305	61	494	247	36	408	795	9	30	10	1	30	8	3	27	5	0	7	0	47	1	0	5	15	1	8	2	3	10	3838	2440	2938	2345	1839	1794	10258	2362	0	2	2015-16	Regular
293	MGA	Mississauga	Indians	82	48	25	9	105	290	212	271	56	420	300	38	507	1033	3	26	10	5	22	15	4	23	8	1	3	2	38	3	2	3	17	5	7	5	2	7	3314	2928	2734	2366	2036	2000	10307	2620	2	6	2015-16	Regular
294	OKL	Oklahoma	Oil Barons	82	39	38	5	83	239	260	247	35	413	259	48	419	808	5	21	17	3	18	21	2	15	15	2	2	1	32	3	2	4	34	3	3	1	0	5	2577	3066	2409	2556	1779	1814	8173	2360	11	4	2015-16	Regular
295	OAK	Oakland	Assassins	82	49	24	9	107	307	223	285	57	452	296	32	488	909	6	27	12	2	22	12	7	25	5	2	4	2	39	4	4	5	13	2	5	7	3	9	2912	2691	2609	2559	1913	1751	8901	2415	2	7	2015-16	Regular
296	SFC	San Fran.	Fight. Cocks	82	21	55	6	48	227	333	273	33	473	285	60	461	838	7	16	22	3	5	33	3	8	21	3	3	3	16	6	2	4	42	1	1	7	3	2	1996	3081	2000	2598	1487	1676	6881	2088	6	0	2015-16	Regular
297	SEA	Seattle	Storm	82	36	36	10	82	224	236	301	50	496	295	34	510	967	7	18	17	6	18	19	4	13	16	3	3	2	27	3	3	3	26	2	6	7	5	5	2404	2764	2475	2370	1675	1643	7488	2101	8	6	2015-16	Regular
298	STA	Staten Isl.	Killer Bees	82	20	57	5	45	203	323	307	40	517	280	63	435	789	11	13	26	2	7	31	3	7	24	1	1	8	13	5	1	4	44	1	3	8	3	3	2122	2814	2386	2672	1691	1786	7414	2232	6	2	2015-16	Regular
299	SCS	S. Carolina	Stingrays	82	19	60	3	41	180	328	298	50	502	238	48	385	698	2	14	25	2	5	35	1	8	23	1	2	4	10	4	0	4	47	2	5	9	1	2	2029	3315	2528	2509	1848	1865	7023	2396	1	3	2015-16	Regular
300	WIT	Wichita	Wolfpack	82	49	27	6	104	318	219	243	53	390	248	38	407	772	3	26	14	1	23	13	5	16	13	3	4	3	37	3	2	6	18	3	6	6	1	6	3432	2414	2386	2463	1749	1674	9438	2310	3	7	2015-16	Regular
301	ABB	Abbotsford	Loggerheads	14	7	7	0	14	35	36	46	4	79	49	3	89	153	0	3	4	0	4	3	0	0	0	0	2	1	4	0	0	1	5	0	2	2	0	3	469	378	483	341	339	335	1530	436	0	1	2013-14	Playoffs
303	GRE	Green Bay	Glory	6	2	4	0	4	15	18	26	5	38	23	8	40	62	1	0	3	0	2	1	0	2	4	0	0	2	1	1	0	1	1	0	0	2	0	2	133	194	190	161	132	139	525	171	0	0	2013-14	Playoffs
304	HAR	Hamilton	Rednecks	10	4	6	0	8	34	39	29	4	48	29	5	42	93	2	2	3	0	2	3	0	0	4	0	1	2	2	2	0	0	4	0	2	0	0	3	371	321	332	291	258	265	1060	328	0	0	2013-14	Playoffs
305	IND	Indianapolis	Mtn. Goats	6	2	4	0	4	25	28	17	3	26	12	3	20	32	0	1	2	0	1	2	0	0	0	0	1	1	2	0	0	0	2	0	0	2	0	1	165	242	164	225	151	155	567	155	0	1	2013-14	Playoffs
306	KEL	Kelowna	Mountaineers	11	4	7	0	8	34	54	31	7	50	32	9	53	98	0	1	4	0	3	3	0	0	4	0	1	1	3	1	0	0	5	0	1	1	0	2	322	435	277	393	293	316	1027	322	0	0	2013-14	Playoffs
307	LVD	Las Vegas	Desperado	14	8	6	0	16	44	42	50	3	82	49	5	90	165	2	5	3	0	3	3	0	4	1	0	1	1	5	1	0	0	3	0	3	2	0	5	507	480	485	413	367	328	1597	451	0	0	2013-14	Playoffs
308	LOU	Louisiana	Voodoo	5	1	4	0	2	17	24	16	0	29	20	6	30	50	2	1	1	0	0	3	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	1	147	182	160	146	94	120	535	161	0	0	2013-14	Playoffs
310	MEM	Memphis	Hound Dogs	7	3	4	0	6	24	24	22	5	39	20	6	32	57	0	1	3	0	2	1	0	0	0	0	1	1	1	0	0	1	3	0	1	1	0	4	251	218	249	183	200	206	849	186	0	0	2013-14	Playoffs
311	MIL	Milwaukee	Ice Dragons	4	0	4	0	0	13	25	8	2	12	11	3	16	33	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	118	160	122	133	113	104	383	131	0	0	2013-14	Playoffs
312	MIS	Mississippi	Mud Bugs	7	3	4	0	6	18	18	23	2	43	18	2	31	50	0	1	2	0	2	2	0	0	0	0	0	1	3	1	0	0	2	0	0	1	0	2	159	240	155	248	160	166	630	189	0	1	2013-14	Playoffs
313	OAK	Oakland	Assassins	18	13	5	0	26	71	51	60	12	100	61	4	107	190	1	6	3	0	7	2	0	4	0	0	2	2	9	1	0	2	2	0	2	2	0	11	639	593	540	532	420	422	1877	555	2	0	2013-14	Playoffs
315	SAL	Salem	Indians	5	1	4	0	2	11	20	22	2	39	21	2	32	62	1	0	2	0	1	2	0	0	0	0	1	0	0	0	0	1	3	0	0	1	0	1	147	181	139	163	129	135	488	142	2	0	2013-14	Playoffs
316	SFC	San Frncsco.	Ftng. Cocks	11	5	6	0	10	31	31	41	10	72	46	7	72	129	3	2	3	0	3	3	0	5	6	0	2	1	2	1	0	1	3	0	2	2	0	4	334	333	320	383	231	241	1077	295	0	0	2013-14	Playoffs
318	SCS	S. Carolina	Stingrays	5	1	4	0	2	11	22	21	1	39	19	5	33	53	0	0	2	0	1	2	0	0	0	0	0	1	0	0	0	0	4	0	1	0	0	1	124	155	152	157	126	117	450	148	0	0	2013-14	Playoffs
319	TOL	Toledo	Honey Bdgrs.	18	16	2	0	32	99	52	52	12	83	57	8	92	174	2	9	1	0	7	1	0	8	1	0	2	0	11	0	0	2	2	0	3	0	0	10	726	591	579	476	433	424	2135	502	0	1	2013-14	Playoffs
320	WIT	Wichita	Wolfpack	17	9	8	0	18	54	52	64	8	106	61	5	106	163	4	6	3	0	3	5	0	1	4	0	1	2	7	0	0	0	6	0	2	2	0	3	586	542	451	547	397	366	1917	524	1	1	2013-14	Playoffs
321	ABB	Abbotsford	Loggerheads	82	50	30	2	102	262	206	275	52	448	313	41	525	1004	8	26	15	0	24	15	2	21	11	0	11	5	35	1	0	7	20	1	8	9	1	7	2984	4093	2292	2130	2295	1971	9642	2555	6	11	2013-14	Regular
322	ATC	Atlntc. City	Aces	82	25	51	6	56	202	280	298	35	501	342	68	534	1091	4	13	24	4	12	27	2	10	19	3	2	11	14	6	1	3	36	3	8	9	2	3	2625	2567	2499	2862	2025	2035	9181	2554	5	3	2013-14	Regular
323	GRE	Green Bay	Glory	82	37	35	10	84	211	195	358	46	603	259	29	417	783	6	18	16	7	19	19	3	13	15	4	7	3	22	3	3	6	24	4	9	8	3	5	2055	2516	2260	2515	2041	2039	7374	2092	3	9	2013-14	Regular
324	HAR	Hamilton	Rednecks	82	41	36	5	87	236	253	299	46	484	285	37	482	935	7	20	18	3	21	18	2	18	12	2	7	6	25	6	2	6	22	1	10	8	2	9	2567	2521	2751	2349	1955	1942	8910	2390	6	6	2013-14	Regular
325	IND	Indianapolis	Mtn. Goats	82	37	38	7	81	279	270	298	60	476	299	59	500	827	0	21	18	2	16	20	5	14	14	3	2	8	26	7	3	3	23	3	8	8	1	6	2643	783	3176	3444	1889	2034	7737	2208	1	1	2013-14	Regular
326	KEL	Kelowna	Mountaineers	82	25	50	7	57	208	287	295	39	479	275	54	441	816	8	17	21	3	8	29	4	9	21	2	9	7	17	3	5	3	37	1	5	10	1	5	2412	4196	1916	2457	1956	1937	7693	2253	3	4	2013-14	Regular
327	LVD	Las Vegas	Desperado	82	49	29	4	102	287	249	302	56	511	270	53	444	845	7	24	16	1	25	13	3	19	10	3	7	7	34	3	1	3	17	2	12	9	1	6	2957	1157	3102	2485	2138	2235	9897	2638	0	2	2013-14	Regular
328	LOU	Louisiana	Voodoo	82	37	37	8	82	275	269	325	51	541	256	38	421	694	6	23	14	4	14	23	4	14	14	4	9	4	26	8	5	5	24	1	6	5	2	3	2730	2913	1850	1741	2238	2358	8961	2446	9	4	2013-14	Regular
329	LVL	Louisville	Lionhearts	82	14	63	5	33	152	292	286	29	481	293	55	462	811	2	8	30	3	6	33	2	7	22	3	0	5	10	1	3	1	51	2	3	11	0	2	2607	3027	2555	2336	1995	2122	8175	2533	8	6	2013-14	Regular
330	MEM	Memphis	Hound Dogs	82	58	18	6	122	307	196	267	48	441	272	37	461	768	11	33	6	2	25	12	4	22	8	2	9	4	38	1	2	6	13	3	14	4	1	9	3030	2756	2319	2360	2360	2427	10318	2503	4	3	2013-14	Regular
331	MIL	Milwaukee	Ice Dragons	82	31	41	10	72	240	267	296	46	480	304	54	488	875	7	15	19	7	16	22	3	13	15	4	2	6	18	5	2	3	30	3	10	6	5	6	2555	2174	2530	2385	2076	1940	8770	2385	4	4	2013-14	Regular
332	MIS	Mississippi	Mud Bugs	82	45	30	7	97	261	217	301	34	508	294	49	470	787	7	25	13	3	20	17	4	19	11	2	5	5	30	6	0	8	15	3	7	9	4	7	2227	2911	1663	1471	1658	1667	7224	1812	4	4	2013-14	Regular
333	OAK	Oakland	Assassins	82	47	28	7	101	248	178	268	45	430	295	34	506	938	3	26	12	3	21	16	4	22	9	1	4	5	33	4	3	4	15	1	10	9	3	5	2618	2357	3173	2599	2017	1932	8442	2258	7	4	2013-14	Regular
334	OKL	Oklhma. City	Oil Barons	82	19	59	4	42	218	341	284	42	455	310	53	514	995	10	11	28	2	8	31	2	4	26	2	3	7	13	3	1	3	43	1	3	13	2	3	2294	3127	2170	2864	1913	1980	7911	2478	6	2	2013-14	Regular
335	SAL	Salem	Indians	82	33	39	10	76	204	246	335	43	547	311	40	503	922	4	17	17	7	16	22	3	15	12	5	8	5	21	5	5	3	29	0	9	5	5	4	2050	2670	2622	2762	1603	1655	6150	2075	5	4	2013-14	Regular
336	SFC	San Frncsco.	Ftng. Cocks	82	40	35	7	87	260	252	313	49	534	271	46	446	753	15	23	13	5	17	22	2	14	15	3	8	1	27	2	0	5	27	2	8	6	5	7	3042	2634	3007	3067	2316	2395	10080	2924	4	5	2013-14	Regular
337	SEA	Seattle	Storm	82	18	56	8	44	209	315	267	41	425	372	62	591	1210	4	11	28	2	7	28	6	7	20	5	2	6	11	6	2	3	37	4	4	13	2	3	2456	2579	2149	2534	2033	2086	8419	2432	10	0	2013-14	Regular
338	SCS	S. Carolina	Stingrays	82	36	40	6	78	224	249	322	53	531	318	51	534	1008	10	21	18	2	15	22	4	11	17	3	5	5	23	7	0	3	27	3	10	6	3	5	2010	2570	2820	2512	2020	2096	7312	2363	3	2	2013-14	Regular
339	TOL	Toledo	Honey Bdgrs.	82	59	21	2	120	378	215	260	71	381	304	53	486	838	9	34	6	1	25	15	1	21	9	2	1	2	48	5	2	6	13	0	5	3	0	15	3598	2670	2980	2733	2123	2153	10760	2535	4	9	2013-14	Regular
340	WIT	Wichita	Wolfpack	82	56	21	5	117	347	231	290	65	454	296	46	485	904	12	33	6	2	23	15	3	18	11	3	3	2	43	4	0	5	11	2	8	6	3	15	2990	2554	2389	2602	2216	1938	9465	2536	1	8	2013-14	Regular
341	BRA	Brandon	Bandits	6	2	4	0	4	12	24	27	4	44	16	2	28	62	0	0	2	0	2	2	0	2	4	0	0	0	0	0	0	1	2	0	1	2	0	2	146	220	141	237	155	180	500	160	2	0	2011-12	Playoffs
342	CHA	Charlotte	Storm	4	0	4	0	0	9	17	11	3	19	12	2	19	32	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	100	148	121	104	124	148	354	99	1	0	2011-12	Playoffs
343	GRE	Green Bay	Glory	4	0	4	0	0	9	21	14	1	29	4	1	7	25	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	94	158	115	109	87	114	341	114	2	0	2011-12	Playoffs
344	HAL	Halifax	Conquerors	5	1	4	0	2	9	16	19	0	33	15	3	25	73	0	0	2	0	1	2	0	1	4	0	0	1	1	0	0	0	2	0	0	2	0	1	144	172	131	178	128	110	476	147	0	0	2011-12	Playoffs
345	IND	Indianapolis	Mtn. Goats	8	4	4	0	8	28	23	20	1	33	31	5	51	114	2	2	2	0	2	2	0	0	0	0	0	1	4	0	0	0	3	0	0	1	0	11	318	245	226	239	199	175	799	192	0	0	2011-12	Playoffs
346	LVD	Las Vegas	Desperado	24	15	9	0	30	88	69	62	8	115	81	12	143	259	3	7	6	0	8	3	0	8	3	0	2	0	12	0	0	1	8	0	2	1	0	11	853	755	782	647	650	770	2641	606	0	1	2011-12	Playoffs
347	LOU	Louisiana	Voodoo	23	16	7	0	32	93	61	63	12	106	72	11	118	233	0	7	5	0	9	2	0	8	2	0	2	0	11	1	0	1	5	0	4	1	0	6	772	762	750	670	641	645	2349	607	0	1	2011-12	Playoffs
349	MEM	Memphis	Hound Dogs	6	2	4	0	4	20	24	14	3	21	21	2	40	69	1	1	2	0	1	2	0	0	0	0	0	1	1	0	0	1	2	0	0	2	0	2	155	252	137	199	163	178	515	186	0	0	2011-12	Playoffs
350	MIL	Milwaukee	Ice Dragons	16	10	6	0	20	57	52	59	10	95	46	4	76	156	2	5	3	0	5	3	0	0	0	0	2	1	7	2	0	0	4	0	3	0	0	7	650	495	510	449	451	397	1959	506	1	1	2011-12	Playoffs
351	MGA	Mississauga	Indians	10	6	4	0	12	35	35	38	4	67	25	5	44	94	1	3	2	0	3	2	0	0	0	0	2	0	5	0	0	0	3	0	1	1	0	4	363	299	268	330	356	297	1064	286	0	1	2011-12	Playoffs
352	MIS	Mississippi	Mudbugs	17	11	6	0	22	60	39	61	10	107	42	3	81	193	2	5	4	0	6	2	0	7	5	0	0	2	9	1	0	0	5	0	2	0	0	4	530	541	532	428	557	453	1657	459	0	2	2011-12	Playoffs
353	OAK	Oakland	Assassins	9	4	5	0	8	28	33	23	5	35	33	7	55	101	1	2	2	0	2	3	0	0	4	0	0	1	3	0	0	1	4	0	0	1	0	4	262	314	275	254	240	215	765	243	1	1	2011-12	Playoffs
356	STS	Seattle	Surge	4	0	4	0	0	7	23	19	3	31	14	2	27	52	1	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	107	135	99	149	104	98	348	128	2	0	2011-12	Playoffs
357	SCS	S. Carolina	Stingrays	5	1	4	0	2	11	18	18	1	35	18	5	27	53	1	1	2	0	0	2	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	4	164	151	131	155	114	142	498	130	0	0	2011-12	Playoffs
358	TOL	Toledo	Hny. Badgers	5	1	4	0	2	12	21	16	2	28	19	3	32	75	0	0	2	0	1	2	0	1	4	0	0	0	1	0	0	0	3	0	0	1	0	1	128	186	98	194	148	174	419	139	1	0	2011-12	Playoffs
360	WIT	Wichita	Wolfpack	10	5	5	0	10	24	26	26	3	48	41	3	73	146	1	2	3	0	3	2	0	4	1	0	1	0	3	0	0	0	4	0	2	1	0	7	327	278	306	280	235	271	953	284	1	0	2011-12	Playoffs
361	CBR	Cape Breton	Royals	82	26	55	1	53	218	335	272	47	447	280	58	432	912	8	13	27	1	13	28	0	11	21	0	9	7	12	4	1	3	40	0	11	11	0	2	2299	554	2434	2580	2329	2332	8658	2254	3	1	2009-10	Regular
362	BRA	Brandon	Bandits	82	39	42	1	79	285	284	254	34	414	313	46	504	987	6	23	18	0	16	24	1	3	5	0	9	8	29	3	0	5	35	0	5	4	1	4	2918	2642	2310	2213	2397	2559	9830	2208	6	2	2009-10	Regular
363	CHA	Charlotte	Storm	82	39	40	3	81	274	282	327	58	496	283	37	464	920	2	24	17	0	15	23	3	13	11	0	3	5	30	5	2	2	24	0	7	11	1	6	2417	2881	2213	2548	2557	2588	9400	2371	3	3	2009-10	Regular
364	GRE	Green Bay	Glory	82	48	33	1	97	287	244	320	55	515	250	36	418	798	4	28	12	1	20	21	0	20	12	0	11	4	34	0	0	4	24	0	10	9	1	6	2966	3096	2556	2166	2610	2569	10667	2398	13	4	2009-10	Regular
365	HAL	Halifax	Conquerors	82	40	42	0	80	314	329	300	42	492	277	50	422	808	10	22	19	0	18	23	0	15	17	0	9	5	22	5	0	8	33	0	10	4	0	5	3204	2345	2722	2869	2632	2450	11087	2419	4	2	2009-10	Regular
366	IND	Indianapolis	Mountn Goats	82	38	42	2	78	300	327	270	49	428	275	47	445	884	6	19	21	1	19	21	1	12	12	0	6	10	27	1	1	6	32	1	5	9	0	6	2501	3169	2166	2245	2201	2100	7901	2020	8	2	2009-10	Regular
367	LVD	Las Vegas	Desperado	82	42	40	0	84	276	264	276	42	436	289	45	460	922	5	27	14	0	15	26	0	12	12	0	4	9	31	7	0	4	25	0	7	8	0	4	2586	1279	2548	2590	2717	2812	10653	2591	1	1	2009-10	Regular
368	LOU	Louisiana	Voodoo	82	29	51	2	60	243	289	291	44	463	313	52	507	1039	11	17	23	1	12	28	1	9	15	0	5	12	20	7	0	4	37	1	5	7	1	5	2584	2939	3040	2709	2343	2320	8584	2186	6	4	2009-10	Regular
369	MEM	Memphis	Hound Dogs	82	44	38	0	88	298	294	292	55	464	299	54	475	950	15	22	19	0	22	19	0	14	10	0	14	8	30	6	0	4	27	0	10	5	0	7	2974	3218	3013	2487	2724	2612	10603	2550	9	2	2009-10	Regular
370	MIL	Milwaukee	Ice Dragons	82	56	25	1	113	397	278	247	47	400	309	52	515	964	10	29	11	1	27	14	0	26	6	0	3	6	41	0	0	2	19	0	13	6	1	10	3732	3334	3174	2692	2749	2520	11366	2547	2	6	2009-10	Regular
371	MIS	Mississippi	Mud Bugs	82	46	35	1	93	298	278	307	53	492	284	53	434	891	4	27	13	1	19	22	0	10	14	0	7	4	32	4	0	6	26	0	8	5	1	6	2763	2902	2553	2451	2638	2604	9887	2369	4	3	2009-10	Regular
372	OAK	Oakland	Assassins	82	65	17	0	130	404	241	302	69	457	268	40	425	880	11	34	7	0	31	10	0	19	7	0	8	2	54	2	0	4	4	0	7	11	0	14	3229	4200	2547	2413	2462	2350	10980	2576	11	7	2009-10	Regular
